Tag,Latitude,Longitude,Date,Spp,Site,Study,Taxa,Stage,FieldYearEnd,Vmax
61043,-64.83,-69.028,4/28/2006 6:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.012,-69.606,4/29/2006 0:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.012,-69.624,4/29/2006 1:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.01,-69.633,4/29/2006 1:19,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.015,-69.639,4/29/2006 2:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.015,-69.638,4/29/2006 2:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.012,-69.605,4/29/2006 2:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.013,-69.611,4/29/2006 2:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.029,-69.668,4/29/2006 3:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.039,-69.655,4/29/2006 4:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.037,-69.683,4/29/2006 4:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.04,-69.706,4/29/2006 5:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.041,-69.675,4/29/2006 6:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.225,-70.176,4/30/2006 0:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.231,-70.147,4/30/2006 0:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.227,-70.112,4/30/2006 0:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.228,-70.099,4/30/2006 2:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.247,-70.159,4/30/2006 2:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.247,-70.16,4/30/2006 2:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.238,-70.113,4/30/2006 2:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.227,-70.175,4/30/2006 3:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.264,-70.212,4/30/2006 3:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.241,-70.162,4/30/2006 3:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.257,-70.178,4/30/2006 4:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.265,-70.129,4/30/2006 5:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.264,-70.137,4/30/2006 5:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.264,-70.136,4/30/2006 5:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.262,-70.134,4/30/2006 5:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.278,-70.106,4/30/2006 5:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.277,-70.104,4/30/2006 5:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.406,-70.197,5/1/2006 0:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.396,-70.21,5/1/2006 0:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.39,-70.206,5/1/2006 0:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.4,-70.211,5/1/2006 0:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.428,-70.237,5/1/2006 1:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.413,-70.27,5/1/2006 2:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.432,-70.27,5/1/2006 2:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.42,-70.253,5/1/2006 2:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.446,-70.237,5/1/2006 3:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.455,-70.188,5/1/2006 3:41,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.459,-70.177,5/1/2006 5:07,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.47,-70.238,5/1/2006 5:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.474,-70.225,5/1/2006 5:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.498,-70.185,5/1/2006 5:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.747,-69.981,5/2/2006 0:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.749,-69.997,5/2/2006 0:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.766,-69.976,5/2/2006 1:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.769,-69.936,5/2/2006 1:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.772,-69.962,5/2/2006 1:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.777,-69.947,5/2/2006 2:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.771,-69.939,5/2/2006 3:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.769,-69.924,5/2/2006 3:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.762,-69.942,5/2/2006 3:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.778,-69.96,5/2/2006 4:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.796,-69.986,5/2/2006 5:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.779,-69.989,5/2/2006 5:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.772,-69.999,5/2/2006 5:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.804,-69.927,5/2/2006 5:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.815,-69.97,5/2/2006 6:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-65.809,-69.955,5/2/2006 6:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.016,-70.32,5/3/2006 0:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.038,-70.552,5/3/2006 2:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.058,-70.558,5/3/2006 3:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.075,-70.795,5/3/2006 3:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.094,-70.855,5/3/2006 4:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.105,-70.908,5/3/2006 5:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.102,-70.953,5/3/2006 6:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.113,-71.01,5/3/2006 6:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.329,-71.697,5/4/2006 0:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.329,-71.703,5/4/2006 0:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.337,-71.647,5/4/2006 1:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.347,-71.64,5/4/2006 1:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.332,-71.671,5/4/2006 1:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.322,-71.66,5/4/2006 2:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.332,-71.676,5/4/2006 2:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.326,-71.723,5/4/2006 3:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.335,-71.734,5/4/2006 3:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.336,-71.797,5/4/2006 3:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.335,-71.786,5/4/2006 4:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.328,-71.813,5/4/2006 4:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.33,-71.925,5/4/2006 5:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.292,-71.957,5/4/2006 5:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.299,-72.025,5/4/2006 5:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.308,-72.049,5/4/2006 6:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.335,-72.571,5/5/2006 0:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.398,-72.736,5/5/2006 1:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.429,-72.776,5/5/2006 2:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.419,-72.774,5/5/2006 2:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.421,-72.767,5/5/2006 3:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.422,-72.782,5/5/2006 3:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.43,-72.843,5/5/2006 3:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.431,-72.756,5/5/2006 4:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.456,-72.86,5/5/2006 5:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.449,-72.904,5/5/2006 5:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.449,-72.914,5/5/2006 5:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.455,-72.897,5/5/2006 6:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.47,-72.938,5/5/2006 6:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.463,-72.955,5/5/2006 6:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.864,-73.504,5/6/2006 0:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.874,-73.51,5/6/2006 1:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.907,-73.509,5/6/2006 1:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.892,-73.582,5/6/2006 1:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.911,-73.609,5/6/2006 1:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.929,-73.587,5/6/2006 2:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.92,-73.652,5/6/2006 2:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.97,-73.696,5/6/2006 3:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.982,-73.719,5/6/2006 3:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.97,-73.687,5/6/2006 3:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.964,-73.658,5/6/2006 4:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.98,-73.692,5/6/2006 4:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.973,-73.69,5/6/2006 4:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.939,-73.671,5/6/2006 5:07,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-66.994,-73.744,5/6/2006 5:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.004,-73.784,5/6/2006 6:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.018,-73.684,5/6/2006 6:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.056,-73.708,5/6/2006 7:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.169,-73.827,5/7/2006 0:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.169,-73.828,5/7/2006 0:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.154,-73.894,5/7/2006 1:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.146,-73.814,5/7/2006 1:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.145,-73.836,5/7/2006 1:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.137,-73.892,5/7/2006 2:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.146,-73.923,5/7/2006 2:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.145,-73.908,5/7/2006 2:49,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.14,-73.932,5/7/2006 3:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.177,-74.009,5/7/2006 4:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.17,-73.913,5/7/2006 4:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.195,-73.994,5/7/2006 4:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.194,-73.983,5/7/2006 4:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.191,-74.087,5/7/2006 5:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.191,-74.088,5/7/2006 5:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.174,-74.006,5/7/2006 5:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.197,-73.984,5/7/2006 6:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.332,-74.012,5/8/2006 0:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.327,-74.058,5/8/2006 0:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.334,-74.084,5/8/2006 1:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.334,-74.079,5/8/2006 1:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.306,-74.064,5/8/2006 2:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.304,-74.138,5/8/2006 2:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.297,-74.075,5/8/2006 2:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.308,-74.023,5/8/2006 2:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.27,-74.038,5/8/2006 4:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.274,-74.069,5/8/2006 4:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.275,-74.11,5/8/2006 5:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.267,-74.073,5/8/2006 5:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.271,-74.032,5/8/2006 5:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.283,-74.082,5/8/2006 6:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.28,-74.068,5/8/2006 6:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.194,-73.921,5/9/2006 0:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.194,-73.922,5/9/2006 0:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.163,-74.06,5/9/2006 1:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.176,-74.194,5/9/2006 2:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.217,-74.207,5/9/2006 2:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.216,-74.326,5/9/2006 3:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.225,-74.374,5/9/2006 3:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.235,-74.372,5/9/2006 3:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.243,-74.295,5/9/2006 4:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.254,-74.332,5/9/2006 5:22,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.228,-74.271,5/9/2006 5:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.229,-74.324,5/9/2006 5:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.248,-74.268,5/9/2006 6:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.226,-74.292,5/9/2006 6:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.313,-74.415,5/10/2006 0:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.331,-74.466,5/10/2006 1:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.331,-74.451,5/10/2006 2:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.343,-74.499,5/10/2006 3:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.329,-74.464,5/10/2006 3:41,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.336,-74.474,5/10/2006 4:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.355,-74.504,5/10/2006 5:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.404,-74.576,5/10/2006 5:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.368,-74.556,5/11/2006 0:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.358,-74.496,5/11/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.409,-74.466,5/11/2006 1:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.39,-74.446,5/11/2006 2:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.425,-74.403,5/11/2006 2:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.44,-74.414,5/11/2006 3:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.445,-74.424,5/11/2006 3:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.436,-74.49,5/11/2006 4:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.472,-74.553,5/11/2006 4:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.472,-74.552,5/11/2006 4:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.485,-74.576,5/11/2006 5:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.5,-74.478,5/11/2006 5:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.512,-74.483,5/11/2006 6:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.493,-74.568,5/11/2006 6:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.656,-74.709,5/12/2006 0:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.635,-74.691,5/12/2006 0:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.611,-74.585,5/12/2006 1:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.656,-74.578,5/12/2006 1:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.642,-74.611,5/12/2006 2:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.636,-74.626,5/12/2006 2:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.643,-74.618,5/12/2006 3:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.653,-74.581,5/12/2006 3:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.653,-74.594,5/12/2006 4:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.645,-74.552,5/12/2006 4:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.64,-74.55,5/12/2006 4:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.642,-74.547,5/12/2006 4:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.66,-74.427,5/12/2006 5:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.638,-74.484,5/12/2006 5:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.633,-74.544,5/12/2006 6:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.607,-74.411,5/12/2006 6:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.458,-74.438,5/13/2006 0:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.466,-74.411,5/13/2006 0:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.464,-74.424,5/13/2006 0:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.475,-74.432,5/13/2006 1:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.467,-74.416,5/13/2006 2:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.442,-74.421,5/13/2006 2:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.458,-74.412,5/13/2006 2:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.457,-74.408,5/13/2006 2:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.452,-74.42,5/13/2006 3:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.448,-74.443,5/13/2006 3:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.459,-74.459,5/13/2006 3:49,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.465,-74.476,5/13/2006 4:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.448,-74.425,5/13/2006 4:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.453,-74.404,5/13/2006 5:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.47,-74.394,5/13/2006 5:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.417,-74.394,5/14/2006 0:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.413,-74.458,5/14/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.424,-74.515,5/14/2006 1:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.408,-74.511,5/14/2006 1:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.403,-74.51,5/14/2006 2:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.403,-74.546,5/14/2006 2:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.412,-74.604,5/14/2006 2:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.407,-74.603,5/14/2006 3:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.407,-74.602,5/14/2006 3:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.405,-74.595,5/14/2006 3:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.411,-74.584,5/14/2006 3:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.401,-74.564,5/14/2006 4:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.406,-74.688,5/14/2006 4:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.42,-74.732,5/14/2006 5:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.385,-74.762,5/14/2006 5:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.39,-74.891,5/14/2006 6:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.411,-74.857,5/14/2006 6:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.402,-74.89,5/14/2006 7:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.456,-74.978,5/15/2006 0:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.45,-74.832,5/15/2006 0:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.444,-74.896,5/15/2006 1:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.433,-74.92,5/15/2006 1:41,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.449,-74.911,5/15/2006 1:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.449,-74.912,5/15/2006 1:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.442,-74.885,5/15/2006 2:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.437,-74.932,5/15/2006 2:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.455,-74.999,5/15/2006 3:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.464,-74.969,5/15/2006 3:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.464,-74.97,5/15/2006 3:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.452,-74.957,5/15/2006 3:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.411,-74.9,5/15/2006 4:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.394,-74.882,5/15/2006 4:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.399,-74.797,5/15/2006 5:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.357,-74.87,5/15/2006 6:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.344,-74.868,5/15/2006 6:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.33,-74.906,5/15/2006 6:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.296,-74.856,5/16/2006 1:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.322,-74.837,5/16/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.32,-74.808,5/16/2006 1:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.315,-74.799,5/16/2006 1:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.305,-74.855,5/16/2006 2:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.33,-74.912,5/16/2006 2:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.319,-74.868,5/16/2006 3:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.312,-74.866,5/16/2006 3:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.3,-74.872,5/16/2006 4:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.299,-74.849,5/16/2006 4:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.313,-74.872,5/16/2006 4:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.304,-74.865,5/16/2006 4:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.301,-74.89,5/16/2006 5:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.309,-74.888,5/16/2006 5:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.308,-74.865,5/16/2006 5:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.302,-74.88,5/16/2006 6:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.297,-74.863,5/16/2006 6:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.305,-74.864,5/16/2006 6:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.271,-75.153,5/17/2006 0:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.275,-75.145,5/17/2006 0:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.263,-75.133,5/17/2006 0:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
61043,-67.273,-75.147,5/17/2006 1:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
